"region_id","prefecture_en","typhoon_no","typhoon_name","year","ty_label","prob_exc_pos","median","lower","upper"
24,"Mie","2014275N06166","VONGFONG",2014,"2014-VONGFONG",0.985,2.66593600296981,0.374642519706352,5.31816892222817
24,"Mie","2016256N12146","MALAKAS",2016,"2016-MALAKAS",0.98125,0.999994732870178,0.0385461229430925,1.99075834860134
24,"Mie","2017200N26162","NORU",2017,"2017-NORU",0.98125,0.976656922955474,0.0376599048424122,1.94359539367863
24,"Mie","2017252N14147","TALIM",2017,"2017-TALIM",0.98125,1.37575608898079,0.0528360439183972,2.74908150714517
24,"Mie","2017288N09138","LAN",2017,"2017-LAN",0.98125,1.12846040205388,0.0434673362178751,2.24811816231837
24,"Mie","2018204N15137","JONGDARI",2018,"2018-JONGDARI",0.98125,1.19553323757382,0.0460195886813233,2.38339332035215
24,"Mie","2018239N11161","JEBI",2018,"2018-JEBI",0.98125,1.14272395469204,0.043999458021818,2.27744596832475
24,"Mie","2018263N12146","TRAMI",2018,"2018-TRAMI",0.98125,1.39488361462596,0.0535958363372922,2.78596527274894
25,"Shiga","2011253N20145","ROKE",2011,"2011-ROKE",0.87375,0.376900394619376,-0.306994971033549,1.10851674012986
25,"Shiga","2012162N06150","GUCHOL",2012,"2012-GUCHOL",0.87375,0.331897331089735,-0.270598807438997,0.975165345842797
25,"Shiga","2012263N15141","JELAWAT",2012,"2012-JELAWAT",0.87375,0.338890430295898,-0.276376193747057,0.995423472368405
25,"Shiga","2013255N20148","MAN-YI",2013,"2013-MAN-YI",0.87375,0.366914054153966,-0.298847293652029,1.07919723897871
25,"Shiga","2014209N12152","HALONG",2014,"2014-HALONG",0.87375,0.327493553761979,-0.266991775821925,0.962289551197191
25,"Shiga","2014275N06166","VONGFONG",2014,"2014-VONGFONG",0.8525,0.727901154156893,-0.601530391999567,2.21283267320437
25,"Shiga","2016256N12146","MALAKAS",2016,"2016-MALAKAS",0.87375,0.274741137196322,-0.224160706544933,0.806616094632788
25,"Shiga","2017200N26162","NORU",2017,"2017-NORU",0.87375,0.375057325711804,-0.305283906764361,1.10389777147952
25,"Shiga","2017252N14147","TALIM",2017,"2017-TALIM",0.87375,0.565013035650608,-0.457466743521127,1.672369163208
25,"Shiga","2017288N09138","LAN",2017,"2017-LAN",0.87375,0.353255712460989,-0.287757295921092,1.03889228363537
25,"Shiga","2018204N15137","JONGDARI",2018,"2018-JONGDARI",0.87375,0.437585808391866,-0.355681542316027,1.28984628106782
25,"Shiga","2018226N23128","RUMBIA",2018,"2018-RUMBIA",0.87375,0.248706770751898,-0.203015834569392,0.729814979991688
25,"Shiga","2018239N11161","JEBI",2018,"2018-JEBI",0.9025,1.36828594869047,-0.628554077414571,3.69223969923964
25,"Shiga","2018263N12146","TRAMI",2018,"2018-TRAMI",0.87375,0.433138748873827,-0.352086922257724,1.27666089775607
25,"Shiga","2019216N16147","KROSA",2019,"2019-KROSA",0.87375,0.239081754511016,-0.195174884421836,0.701510944107286
26,"Kyoto","2011192N18158","MA-ON",2011,"2011-MA-ON",0.2275,-0.496432599089488,-1.65563813530139,0.785093361915493
26,"Kyoto","2011253N20145","ROKE",2011,"2011-ROKE",0.2275,-0.553781560598679,-1.84450551608613,0.877035293458195
26,"Kyoto","2012162N06150","GUCHOL",2012,"2012-GUCHOL",0.2275,-0.524704861302595,-1.748409718357,0.8305945897918
26,"Kyoto","2012263N15141","JELAWAT",2012,"2012-JELAWAT",0.2275,-0.547302219065699,-1.82392065916576,0.8662550176169
26,"Kyoto","2013255N20148","MAN-YI",2013,"2013-MAN-YI",0.2275,-0.562764586363883,-1.87351072191157,0.891739100400957
26,"Kyoto","2014209N12152","HALONG",2014,"2014-HALONG",0.2275,-0.649228891991747,-2.15837752194473,1.03030771438434
26,"Kyoto","2014275N06166","VONGFONG",2014,"2014-VONGFONG",0.23125,-1.30516821433307,-4.20892018385993,2.06826345215239
26,"Kyoto","2016256N12146","MALAKAS",2016,"2016-MALAKAS",0.2275,-0.4274022045823,-1.42521169221525,0.67603040854111
26,"Kyoto","2017200N26162","NORU",2017,"2017-NORU",0.2275,-0.527071222834692,-1.75493802092864,0.835047570948199
26,"Kyoto","2017252N14147","TALIM",2017,"2017-TALIM",0.2275,-0.852159654565305,-2.82047383437552,1.35897054079608
26,"Kyoto","2017288N09138","LAN",2017,"2017-LAN",0.2275,-0.523033356345991,-1.74209437241746,0.82833700567323
26,"Kyoto","2018204N15137","JONGDARI",2018,"2018-JONGDARI",0.2275,-0.801127501191111,-2.65634051551305,1.2750621679556
26,"Kyoto","2018226N23128","RUMBIA",2018,"2018-RUMBIA",0.2275,-0.505980499100382,-1.68443236742285,0.801780299230377
26,"Kyoto","2018239N11161","JEBI",2018,"2018-JEBI",0.2225,-2.07049629042714,-7.28368101762714,3.0875132370001
26,"Kyoto","2018263N12146","TRAMI",2018,"2018-TRAMI",0.2275,-0.636164083416084,-2.11460245775605,1.0097528245004
26,"Kyoto","2019216N16147","KROSA",2019,"2019-KROSA",0.2275,-0.514151377775939,-1.71183260214354,0.814624080477335
27,"Osaka","2011192N18158","MA-ON",2011,"2011-MA-ON",0.2525,-2.99603536537521,-10.479209657255,4.93658259486224
27,"Osaka","2011236N15143","TALAS",2011,"2011-TALAS",0.2525,-2.38542219247142,-8.3579579440666,3.92336423270287
27,"Osaka","2011253N20145","ROKE",2011,"2011-ROKE",0.28125,-3.05930266175559,-12.1023659945513,6.86137980012846
27,"Osaka","2012162N06150","GUCHOL",2012,"2012-GUCHOL",0.2525,-3.00730808470249,-10.5096381016255,4.95958871712299
27,"Osaka","2012263N15141","JELAWAT",2012,"2012-JELAWAT",0.2525,-3.04290794624691,-10.6395336333613,5.0155970956238
27,"Osaka","2013255N20148","MAN-YI",2013,"2013-MAN-YI",0.2525,-3.02636112177325,-10.570615220347,4.99377719479909
27,"Osaka","2014209N12152","HALONG",2014,"2014-HALONG",0.2525,-3.19218485309963,-11.1419319768768,5.27129619706138
27,"Osaka","2014275N06166","VONGFONG",2014,"2014-VONGFONG",0.21375,-7.81782905188939,-25.2568599090168,11.0210276020187
27,"Osaka","2016256N12146","MALAKAS",2016,"2016-MALAKAS",0.2525,-2.46250167406814,-8.61560011670007,4.05623393438487
27,"Osaka","2017200N26162","NORU",2017,"2017-NORU",0.2525,-2.89747436193778,-10.1218155201729,4.78041985546126
27,"Osaka","2017252N14147","TALIM",2017,"2017-TALIM",0.2525,-4.70779485033165,-16.2933032668334,7.84344755231165
27,"Osaka","2017288N09138","LAN",2017,"2017-LAN",0.2525,-2.61900106090263,-9.16011657698397,4.31551004513709
27,"Osaka","2018204N15137","JONGDARI",2018,"2018-JONGDARI",0.2525,-3.98591710939391,-13.8611077135429,6.60747765548664
27,"Osaka","2018226N23128","RUMBIA",2018,"2018-RUMBIA",0.2525,-3.20999000880394,-11.1880965285097,5.30861972738182
27,"Osaka","2018239N11161","JEBI",2018,"2018-JEBI",0.2275,-13.0447130409523,-40.4030746047106,19.575927140626
27,"Osaka","2018263N12146","TRAMI",2018,"2018-TRAMI",0.2525,-3.36025230163216,-11.7129818359973,5.55654399745538
27,"Osaka","2019216N16147","KROSA",2019,"2019-KROSA",0.2525,-2.75865116100763,-9.63809222463925,4.55077386861676
28,"Hyogo","2011192N18158","MA-ON",2011,"2011-MA-ON",0.69875,0.70788159853474,-1.94879781794191,3.68630610516149
28,"Hyogo","2011236N15143","TALAS",2011,"2011-TALAS",0.69875,0.564594692695536,-1.55597117515931,2.93669229183711
28,"Hyogo","2011253N20145","ROKE",2011,"2011-ROKE",0.6475,0.621680783714879,-2.62587768679008,3.87256823824816
28,"Hyogo","2012162N06150","GUCHOL",2012,"2012-GUCHOL",0.69875,0.581611149665889,-1.60252134172658,3.02592612613985
28,"Hyogo","2012263N15141","JELAWAT",2012,"2012-JELAWAT",0.69875,0.592785953702133,-1.63366138486822,3.08333164684319
28,"Hyogo","2013255N20148","MAN-YI",2013,"2013-MAN-YI",0.69875,0.618523027702452,-1.70318631187612,3.22014522996706
28,"Hyogo","2014209N12152","HALONG",2014,"2014-HALONG",0.69875,0.928959463323679,-2.54968306775911,4.85390674874896
28,"Hyogo","2014275N06166","VONGFONG",2014,"2014-VONGFONG",0.69875,0.910281855655512,-2.49958425038758,4.75384770248138
28,"Hyogo","2016256N12146","MALAKAS",2016,"2016-MALAKAS",0.69875,0.521015810364247,-1.43559609886461,2.71059793038002
28,"Hyogo","2017200N26162","NORU",2017,"2017-NORU",0.69875,0.524852668411199,-1.44619555692657,2.73050173709737
28,"Hyogo","2017252N14147","TALIM",2017,"2017-TALIM",0.69875,0.950623621596677,-2.60578477441904,4.97423430580579
28,"Hyogo","2017288N09138","LAN",2017,"2017-LAN",0.69875,0.498829185303691,-1.37506545137776,2.59391081027198
28,"Hyogo","2018204N15137","JONGDARI",2018,"2018-JONGDARI",0.69875,0.939925879043628,-2.57828606706553,4.91437992416182
28,"Hyogo","2018226N23128","RUMBIA",2018,"2018-RUMBIA",0.69875,0.860096840434039,-2.35997370916776,4.49558587122643
28,"Hyogo","2018239N11161","JEBI",2018,"2018-JEBI",0.48875,-0.124419067842283,-11.2196694089818,11.0031341610705
28,"Hyogo","2018263N12146","TRAMI",2018,"2018-TRAMI",0.69875,0.692881246750616,-1.905731893101,3.61191463250986
28,"Hyogo","2019216N16147","KROSA",2019,"2019-KROSA",0.69875,0.686858766343235,-1.88837971739036,3.58218011104505
29,"Nara","2011192N18158","MA-ON",2011,"2011-MA-ON",0.9775,0.518220511108044,0.0126032732848891,1.09032859686538
29,"Nara","2011236N15143","TALAS",2011,"2011-TALAS",0.9775,0.423564260406906,0.0103084258448124,0.890472116072417
29,"Nara","2011253N20145","ROKE",2011,"2011-ROKE",0.98375,0.964933524446757,0.0926174294607316,1.7242211281714
29,"Nara","2012162N06150","GUCHOL",2012,"2012-GUCHOL",0.9775,0.638354963460827,0.015500040257859,1.34551916164135
29,"Nara","2012263N15141","JELAWAT",2012,"2012-JELAWAT",0.9775,0.632920716598623,0.0153743381480775,1.33345519781513
29,"Nara","2013255N20148","MAN-YI",2013,"2013-MAN-YI",0.9775,0.608775932176776,0.0147823443832209,1.2831220367043
29,"Nara","2014209N12152","HALONG",2014,"2014-HALONG",0.9775,0.474596870519111,0.0115406191545638,0.998711758045359
29,"Nara","2014275N06166","VONGFONG",2014,"2014-VONGFONG",0.955,1.27319592133903,-0.187839747044113,2.86478988309449
29,"Nara","2016256N12146","MALAKAS",2016,"2016-MALAKAS",0.9775,0.492134457849918,0.0119597042758107,1.0363340891247
29,"Nara","2017200N26162","NORU",2017,"2017-NORU",0.9775,0.62911336500251,0.0152648257496299,1.32709703455979
29,"Nara","2017252N14147","TALIM",2017,"2017-TALIM",0.9775,0.935886944357389,0.0226150001818118,1.98341727165058
29,"Nara","2017288N09138","LAN",2017,"2017-LAN",0.9775,0.53369636215216,0.0129653224437149,1.1242843811089
29,"Nara","2018204N15137","JONGDARI",2018,"2018-JONGDARI",0.9775,0.714680382133327,0.0173244105508914,1.50922607013995
29,"Nara","2018226N23128","RUMBIA",2018,"2018-RUMBIA",0.9775,0.474027011830518,0.0115183714420129,0.998329309008352
29,"Nara","2018239N11161","JEBI",2018,"2018-JEBI",0.96125,1.87327340222218,-0.187718209141749,4.01026364329244
29,"Nara","2018263N12146","TRAMI",2018,"2018-TRAMI",0.9775,0.675451499226654,0.0163796091300478,1.42578273783862
29,"Nara","2019216N16147","KROSA",2019,"2019-KROSA",0.9775,0.429609815751142,0.0104450493324022,0.904202765913204
30,"Wakayama","2011192N18158","MA-ON",2011,"2011-MA-ON",0.38125,-0.135359717189726,-0.909903559057909,0.707444040835239
30,"Wakayama","2011236N15143","TALAS",2011,"2011-TALAS",0.38125,-0.10343302249569,-0.69660929875642,0.539482861186317
30,"Wakayama","2011253N20145","ROKE",2011,"2011-ROKE",0.3525,-0.203286243778511,-1.08721492913333,0.759587345852405
30,"Wakayama","2012162N06150","GUCHOL",2012,"2012-GUCHOL",0.38125,-0.138653111198696,-0.931137402049879,0.725412859271162
30,"Wakayama","2012263N15141","JELAWAT",2012,"2012-JELAWAT",0.38125,-0.140551803507552,-0.944297774960596,0.735003974160484
30,"Wakayama","2013255N20148","MAN-YI",2013,"2013-MAN-YI",0.38125,-0.122965535580324,-0.826439406769716,0.642791528906154
30,"Wakayama","2014209N12152","HALONG",2014,"2014-HALONG",0.38125,-0.105767517456318,-0.711831109994806,0.552075250193681
30,"Wakayama","2014275N06166","VONGFONG",2014,"2014-VONGFONG",0.59375,0.203266111256163,-1.51899659649779,1.97394457935047
30,"Wakayama","2015188N08194","HALOLA",2015,"2015-HALOLA",0.38125,-0.0913385679232164,-0.615470365478176,0.476138922144715
30,"Wakayama","2016256N12146","MALAKAS",2016,"2016-MALAKAS",0.38125,-0.124963020946531,-0.839051788441733,0.653912696394885
30,"Wakayama","2017200N26162","NORU",2017,"2017-NORU",0.38125,-0.117489445459725,-0.789520588232604,0.614261434243194
30,"Wakayama","2017252N14147","TALIM",2017,"2017-TALIM",0.38125,-0.172761763941057,-1.15430532298432,0.908830578523325
30,"Wakayama","2017288N09138","LAN",2017,"2017-LAN",0.38125,-0.0978286939256883,-0.658549441029005,0.510514009731199
30,"Wakayama","2018204N15137","JONGDARI",2018,"2018-JONGDARI",0.38125,-0.0853196581024243,-0.574890593803985,0.444781439159979
30,"Wakayama","2018226N23128","RUMBIA",2018,"2018-RUMBIA",0.38125,-0.129496333164898,-0.868575778780546,0.678401734058811
30,"Wakayama","2018239N11161","JEBI",2018,"2018-JEBI",0.72625,0.694669167049351,-1.67489535218352,3.04294380942689
30,"Wakayama","2018263N12146","TRAMI",2018,"2018-TRAMI",0.38125,-0.140166977996369,-0.939828508334382,0.73457075614831
30,"Wakayama","2019216N16147","KROSA",2019,"2019-KROSA",0.38125,-0.0944537022574625,-0.63556343319657,0.493123680680622
31,"Tottori","2010243N12146","MALOU",2010,"2010-MALOU",0.60875,0.0372501730487649,-0.203907182071156,0.321952103218939
31,"Tottori","2013274N18152","DANAS",2013,"2013-DANAS",0.60875,0.0440391828468698,-0.240768308866809,0.381188590767678
31,"Tottori","2014275N06166","VONGFONG",2014,"2014-VONGFONG",0.60875,0.0336734790152367,-0.184416375838744,0.290876226517416
31,"Tottori","2015188N08194","HALOLA",2015,"2015-HALOLA",0.60875,0.0356306359182543,-0.19500328729599,0.308025827185326
31,"Tottori","2015226N12151","GONI",2015,"2015-GONI",0.60875,0.0306560784771932,-0.167892692792292,0.264808855884033
31,"Tottori","2016269N15165","CHABA",2016,"2016-CHABA",0.60875,0.0396294557001333,-0.21678039438256,0.342795645729488
31,"Tottori","2017252N14147","TALIM",2017,"2017-TALIM",0.60875,0.0316108876594079,-0.17304982630621,0.273189645149765
31,"Tottori","2018204N15137","JONGDARI",2018,"2018-JONGDARI",0.60875,0.0339681998185135,-0.185884699231534,0.293691544093971
31,"Tottori","2018239N11161","JEBI",2018,"2018-JEBI",0.60875,0.0295663031499611,-0.161925399109275,0.255393420873177
31,"Tottori","2019216N16147","KROSA",2019,"2019-KROSA",0.93625,0.523985542736886,-0.140467207590949,1.2825929154305
31,"Tottori","2019260N20129","TAPAH",2019,"2019-TAPAH",0.60875,0.0413580382018086,-0.225935401164374,0.358306153488223
32,"Shimane","2010218N20127","DIANMU",2010,"2010-DIANMU",0.5975,0.0513636778366813,-0.360730359705796,0.506412663229989
32,"Shimane","2010243N12146","MALOU",2010,"2010-MALOU",0.5975,0.0604051236759879,-0.423569960801647,0.596567932180495
32,"Shimane","2013274N18152","DANAS",2013,"2013-DANAS",0.5975,0.085419029334993,-0.595990939161796,0.848228682254973
32,"Shimane","2015226N12151","GONI",2015,"2015-GONI",0.5975,0.0669022693411438,-0.468001366216464,0.662476316472519
32,"Shimane","2016269N15165","CHABA",2016,"2016-CHABA",0.5975,0.0661694442783549,-0.463114779804722,0.654848449440746
32,"Shimane","2018204N15137","JONGDARI",2018,"2018-JONGDARI",0.5975,0.0470081888182605,-0.329954382335966,0.46375739693356
32,"Shimane","2019216N16147","KROSA",2019,"2019-KROSA",0.5975,0.0580312134069825,-0.406155161798026,0.574309333975931
32,"Shimane","2019260N20129","TAPAH",2019,"2019-TAPAH",0.5975,0.080369390204476,-0.55976594215411,0.799637764858116
33,"Okayama","2011192N18158","MA-ON",2011,"2011-MA-ON",0.23625,-0.426707577747543,-1.62980148383399,0.741317497504135
33,"Okayama","2011236N15143","TALAS",2011,"2011-TALAS",0.23625,-0.351774019156455,-1.34512361136977,0.61046934010767
33,"Okayama","2013274N18152","DANAS",2013,"2013-DANAS",0.23625,-0.282622163902722,-1.08211601566089,0.489847555228999
33,"Okayama","2014209N12152","HALONG",2014,"2014-HALONG",0.23625,-0.346236666297393,-1.32362024023611,0.601003193230277
33,"Okayama","2014275N06166","VONGFONG",2014,"2014-VONGFONG",0.23625,-0.367064852764315,-1.4028593065622,0.637324553313305
33,"Okayama","2015188N08194","HALOLA",2015,"2015-HALOLA",0.23625,-0.40671610714146,-1.55236573971248,0.70705750106081
33,"Okayama","2016256N12146","MALAKAS",2016,"2016-MALAKAS",0.23625,-0.269660975533526,-1.0323081452696,0.467461623635024
33,"Okayama","2017252N14147","TALIM",2017,"2017-TALIM",0.23625,-0.339084537449331,-1.29532805124692,0.589002580843841
33,"Okayama","2018204N15137","JONGDARI",2018,"2018-JONGDARI",0.23625,-0.430954404486741,-1.64349265562564,0.749801447017568
33,"Okayama","2018226N23128","RUMBIA",2018,"2018-RUMBIA",0.23625,-0.286089892568317,-1.09439689392051,0.496290465838143
33,"Okayama","2018239N11161","JEBI",2018,"2018-JEBI",0.35125,-0.274520245133679,-1.64017955454558,1.07267875406916
33,"Okayama","2018263N12146","TRAMI",2018,"2018-TRAMI",0.23625,-0.323179747937669,-1.23563722397429,0.560910654952096
33,"Okayama","2019216N16147","KROSA",2019,"2019-KROSA",0.23625,-0.505551808979895,-1.92258972224716,0.881960047757956
33,"Okayama","2019260N20129","TAPAH",2019,"2019-TAPAH",0.23625,-0.271653492638215,-1.0391436853709,0.471259628996275
34,"Hiroshima","2011192N18158","MA-ON",2011,"2011-MA-ON",0.40125,-0.323292695204387,-2.59121491513192,2.07484293776005
34,"Hiroshima","2011236N15143","TALAS",2011,"2011-TALAS",0.40125,-0.316600874019919,-2.53652095300488,2.03277878224578
34,"Hiroshima","2013274N18152","DANAS",2013,"2013-DANAS",0.40125,-0.35875598047258,-2.86805718547339,2.30863031898616
34,"Hiroshima","2014209N12152","HALONG",2014,"2014-HALONG",0.40125,-0.267277676200898,-2.14422217847912,1.71370542688182
34,"Hiroshima","2014275N06166","VONGFONG",2014,"2014-VONGFONG",0.40125,-0.327178599806551,-2.61952611102317,2.10214861435269
34,"Hiroshima","2015226N12151","GONI",2015,"2015-GONI",0.40125,-0.301574957542378,-2.41519128251074,1.93709285468019
34,"Hiroshima","2016269N15165","CHABA",2016,"2016-CHABA",0.40125,-0.272853358817692,-2.18850233735297,1.74982976251172
34,"Hiroshima","2017252N14147","TALIM",2017,"2017-TALIM",0.40125,-0.268664875085165,-2.15304169170379,1.72452278641885
34,"Hiroshima","2018204N15137","JONGDARI",2018,"2018-JONGDARI",0.40125,-0.316722229225363,-2.5352134477547,2.03546296190313
34,"Hiroshima","2018263N12146","TRAMI",2018,"2018-TRAMI",0.40125,-0.277035432263396,-2.2206889719356,1.77777966790734
34,"Hiroshima","2019216N16147","KROSA",2019,"2019-KROSA",0.40125,-0.405108827164568,-3.22694944286876,2.61676378955628
34,"Hiroshima","2019260N20129","TAPAH",2019,"2019-TAPAH",0.40125,-0.351007183396561,-2.80036688623568,2.26360079132216
35,"Yamaguchi","2013274N18152","DANAS",2013,"2013-DANAS",0.805,0.505714675558572,-0.582834529222931,1.72695831397259
35,"Yamaguchi","2014275N06166","VONGFONG",2014,"2014-VONGFONG",0.805,0.391297492095511,-0.452071666144379,1.33263730681211
35,"Yamaguchi","2015226N12151","GONI",2015,"2015-GONI",0.805,0.600867746061652,-0.690752622860918,2.05763316252258
35,"Yamaguchi","2016269N15165","CHABA",2016,"2016-CHABA",0.805,0.367000856536762,-0.424105149803627,1.24955315865159
35,"Yamaguchi","2018204N15137","JONGDARI",2018,"2018-JONGDARI",0.805,0.372958862689067,-0.430780160533409,1.27052213132579
35,"Yamaguchi","2018263N12146","TRAMI",2018,"2018-TRAMI",0.805,0.324388705339349,-0.375034847214185,1.10390921760354
35,"Yamaguchi","2019216N16147","KROSA",2019,"2019-KROSA",0.805,0.3743874397322,-0.432113077558493,1.27642223465338
35,"Yamaguchi","2019260N20129","TAPAH",2019,"2019-TAPAH",0.805,0.559986362474657,-0.643046364474413,1.91998116255761
36,"Tokushima","2011192N18158","MA-ON",2011,"2011-MA-ON",0.05375,-0.738529542048658,-1.62589521742783,0.207474304851464
36,"Tokushima","2011236N15143","TALAS",2011,"2011-TALAS",0.05375,-0.539752004080235,-1.19264846214145,0.151053073154916
36,"Tokushima","2011253N20145","ROKE",2011,"2011-ROKE",0.135,-0.49719501058054,-1.35777686992454,0.430428213491756
36,"Tokushima","2012162N06150","GUCHOL",2012,"2012-GUCHOL",0.05375,-0.419656137598883,-0.929760024716813,0.117117889055315
36,"Tokushima","2012263N15141","JELAWAT",2012,"2012-JELAWAT",0.05375,-0.463509057687597,-1.02649679829073,0.12941147839662
36,"Tokushima","2013255N20148","MAN-YI",2013,"2013-MAN-YI",0.05375,-0.413187192681134,-0.915175175592861,0.115345626141075
36,"Tokushima","2014209N12152","HALONG",2014,"2014-HALONG",0.05375,-0.729039345807385,-1.60246116078792,0.205147426574502
36,"Tokushima","2014275N06166","VONGFONG",2014,"2014-VONGFONG",0.05375,-0.641060507799835,-1.41288220917455,0.179883902132255
36,"Tokushima","2015188N08194","HALOLA",2015,"2015-HALOLA",0.30625,-0.417920131329964,-1.94284243917891,1.13034054669648
36,"Tokushima","2016256N12146","MALAKAS",2016,"2016-MALAKAS",0.05375,-0.511486433936156,-1.12918852421792,0.143275278909149
36,"Tokushima","2017200N26162","NORU",2017,"2017-NORU",0.05375,-0.410384124435472,-0.908593608113895,0.114612011342744
36,"Tokushima","2017252N14147","TALIM",2017,"2017-TALIM",0.05375,-0.616919645759015,-1.35727743869343,0.17342920277089
36,"Tokushima","2018226N23128","RUMBIA",2018,"2018-RUMBIA",0.05375,-0.497496958696361,-1.09785802173905,0.139415660365052
36,"Tokushima","2018239N11161","JEBI",2018,"2018-JEBI",0.08625,-0.732065198268723,-1.77080526218672,0.32091293140833
36,"Tokushima","2018263N12146","TRAMI",2018,"2018-TRAMI",0.05375,-0.558817271080873,-1.23225548347211,0.156721834809038
36,"Tokushima","2019216N16147","KROSA",2019,"2019-KROSA",0.05375,-0.539339900086993,-1.18875413134584,0.151332533483509
37,"Kagawa","2011192N18158","MA-ON",2011,"2011-MA-ON",0.875,0.302692302898894,-0.19355265390926,0.853018888220939
37,"Kagawa","2011236N15143","TALAS",2011,"2011-TALAS",0.875,0.235121156359348,-0.150526506369926,0.661719692495122
37,"Kagawa","2013255N20148","MAN-YI",2013,"2013-MAN-YI",0.875,0.158427963916477,-0.101589845486501,0.445091500604445
37,"Kagawa","2014209N12152","HALONG",2014,"2014-HALONG",0.875,0.264198862005657,-0.168979061248752,0.744344094101595
37,"Kagawa","2014275N06166","VONGFONG",2014,"2014-VONGFONG",0.875,0.243069506154711,-0.155573733405912,0.68428906993535
37,"Kagawa","2015188N08194","HALOLA",2015,"2015-HALOLA",0.955,0.82478805971655,-0.1290734646397,1.83690443060916
37,"Kagawa","2016256N12146","MALAKAS",2016,"2016-MALAKAS",0.875,0.202937599030498,-0.129944175764808,0.571037604315259
37,"Kagawa","2017252N14147","TALIM",2017,"2017-TALIM",0.875,0.231407697398236,-0.148027505903743,0.651856150808627
37,"Kagawa","2018204N15137","JONGDARI",2018,"2018-JONGDARI",0.875,0.148987239689955,-0.0955411347283385,0.418544333543311
37,"Kagawa","2018226N23128","RUMBIA",2018,"2018-RUMBIA",0.875,0.181884199710311,-0.116501111084619,0.511614268553879
37,"Kagawa","2018239N11161","JEBI",2018,"2018-JEBI",0.97125,0.608406950165644,-0.00436707404172444,1.22478508273713
37,"Kagawa","2018263N12146","TRAMI",2018,"2018-TRAMI",0.875,0.226627167394437,-0.145035362629888,0.638071361275138
37,"Kagawa","2019216N16147","KROSA",2019,"2019-KROSA",0.875,0.276533733084998,-0.176653701726687,0.780136160406303
38,"Ehime","2011192N18158","MA-ON",2011,"2011-MA-ON",0.905,0.6179479383471,-0.299138580983871,1.5763155952048
38,"Ehime","2011236N15143","TALAS",2011,"2011-TALAS",0.905,0.546006404083666,-0.264448757947827,1.39206105518239
38,"Ehime","2014209N12152","HALONG",2014,"2014-HALONG",0.905,0.56900078485706,-0.275381393561891,1.45179836030313
38,"Ehime","2014275N06166","VONGFONG",2014,"2014-VONGFONG",0.905,0.656478582450752,-0.317418009776794,1.67663591399865
38,"Ehime","2015188N08194","HALOLA",2015,"2015-HALOLA",0.905,0.420470040869265,-0.203932433237332,1.07045445772219
38,"Ehime","2016256N12146","MALAKAS",2016,"2016-MALAKAS",0.905,0.51666370159576,-0.25009371696653,1.31803157412831
38,"Ehime","2017252N14147","TALIM",2017,"2017-TALIM",0.905,0.49120367094968,-0.23778251816907,1.253011874241
38,"Ehime","2018239N11161","JEBI",2018,"2018-JEBI",0.905,0.445375757317564,-0.215813306028799,1.13493862386244
38,"Ehime","2018263N12146","TRAMI",2018,"2018-TRAMI",0.905,0.536572603596138,-0.259663952260988,1.36918394181424
38,"Ehime","2019216N16147","KROSA",2019,"2019-KROSA",0.905,0.57839512417242,-0.27954999209199,1.47783201787707
38,"Ehime","2019260N20129","TAPAH",2019,"2019-TAPAH",0.905,0.342719485750166,-0.16622782461931,0.872484685828403
39,"Kochi","2011192N18158","MA-ON",2011,"2011-MA-ON",0.66375,0.283990424749181,-1.02605750496434,1.57197509579822
39,"Kochi","2011236N15143","TALAS",2011,"2011-TALAS",0.66375,0.241218866500013,-0.873449486222714,1.33240634453421
39,"Kochi","2011253N20145","ROKE",2011,"2011-ROKE",0.63625,0.246280948431968,-0.942043044288693,1.53575989253671
39,"Kochi","2012263N15141","JELAWAT",2012,"2012-JELAWAT",0.66375,0.184199837021504,-0.670216956376317,1.01277162218609
39,"Kochi","2013255N20148","MAN-YI",2013,"2013-MAN-YI",0.66375,0.158596476631907,-0.577478037450375,0.871395084922067
39,"Kochi","2014209N12152","HALONG",2014,"2014-HALONG",0.66375,0.289244364610342,-1.04190887339092,1.60566551488228
39,"Kochi","2014275N06166","VONGFONG",2014,"2014-VONGFONG",0.66375,0.291951967603337,-1.05195225020467,1.62026757719165
39,"Kochi","2015188N08194","HALOLA",2015,"2015-HALOLA",0.88,1.34403983146745,-0.976599404454063,3.7285098422397
39,"Kochi","2016256N12146","MALAKAS",2016,"2016-MALAKAS",0.66375,0.253845605201208,-0.915402972382816,1.40767324485447
39,"Kochi","2017182N15132","NANMADOL",2017,"2017-NANMADOL",0.66375,0.180526043710497,-0.65545279492128,0.994588627089291
39,"Kochi","2017200N26162","NORU",2017,"2017-NORU",0.66375,0.153902843099992,-0.55993194739338,0.846261743730225
39,"Kochi","2017252N14147","TALIM",2017,"2017-TALIM",0.66375,0.244045057933739,-0.879871749454073,1.35360400675731
39,"Kochi","2018226N23128","RUMBIA",2018,"2018-RUMBIA",0.66375,0.135757311373041,-0.494317744775799,0.745905507148461
39,"Kochi","2018239N11161","JEBI",2018,"2018-JEBI",0.66625,0.278123726578452,-0.898163519247395,1.49359694406327
39,"Kochi","2018263N12146","TRAMI",2018,"2018-TRAMI",0.66375,0.247161636893072,-0.891680523976186,1.37004718841782
